ID,frequency,recency,T
324137,0,0,1069.059294
324138,0,0,1069.051412
324139,0,0,1069.046829
324140,1,332.0526505,1068.195012
324142,0,0,1069.045995
324144,1,457.920463,1069.040949
324145,0,0,1069.03941
324146,0,0,1069.036007
324147,0,0,1069.033634
324148,0,0,753.9159491
324149,1,735.7116782,1069.010058
324150,0,0,1069.001262
324152,0,0,1068.476713
324153,0,0,1068.968426
324154,2,573.9291667,1068.424097
324159,2,525.4335648,1068.679387
324160,0,0,1068.666806
324161,0,0,1068.648171
324162,1,393.1175579,1068.615868
324163,1,689.2640046,1068.608264
324164,1,225.3211111,1068.606354
324165,0,0,1068.598924
324166,2,1000.378403,1068.602824
324168,1,27.45292824,1068.595683
324169,0,0,1068.596019
324171,0,0,1068.587836
324172,0,0,1068.583981
324173,0,0,1068.581354
324174,1,106.3553241,1068.578576
324175,0,0,1068.57125
324177,0,0,332.5170023
324178,0,0,1068.55353
324179,1,338.1216435,1068.543715
324180,0,0,1068.520093
324182,0,0,1068.529479
324184,0,0,1068.517743
324185,0,0,1067.447176
324186,0,0,1068.509861
324187,0,0,1068.493924
324188,0,0,1068.499282
324192,0,0,1068.479097
324193,0,0,1068.474502
324194,3,828.0877662,1068.47081
324195,1,8.151377315,1068.434167
324196,0,0,1066.708924
324198,1,578.1235995,1068.427535
324199,0,0,1068.419375
324200,2,997.0293981,1068.416389
324201,0,0,1068.413542
324202,0,0,1068.410845
324203,0,0,1068.405417
324204,0,0,1068.404306
324205,0,0,1068.399988
324206,0,0,1068.395683
324207,2,694.0383102,928.706088
324208,0,0,1068.383044
324210,0,0,750.4499537
324212,1,196.4011806,1068.366354
324214,5,924.8086343,1068.357581
324215,0,0,1068.352905
324216,0,0,1068.35375
324217,0,0,1068.3539
324219,0,0,1068.346528
324220,1,382.9748611,1054.697593
324221,5,608.2095023,1068.317396
324223,0,0,1068.324294
324224,0,0,1068.315394
324226,0,0,1068.305833
324227,0,0,1068.296725
324228,8,1011.862083,1068.276736
324229,0,0,1068.280949
324231,0,0,1068.265833
324232,0,0,1068.26412
324233,0,0,1068.245961
324234,1,614.6643519,1068.238738
324235,2,1056.034039,1068.233356
324236,0,0,1066.055775
324238,1,973.7793171,1068.211586
324239,0,0,1068.209919
324240,0,0,1068.200417
324241,1,435.0109375,1068.199468
324242,0,0,1068.189375
324243,0,0,1068.183438
324244,2,488.0659838,1068.181563
324245,1,654.3191435,1067.43331
324247,1,208.0374537,1068.150451
324249,0,0,1068.153252
324250,2,879.9872685,1062.020729
324252,1,24.63097222,1068.134769
324253,0,0,1068.131493
324254,1,981.5923727,1068.125081
324255,0,0,1068.114016
324256,0,0,1068.109074
324257,0,0,1068.092604
324258,9,930.5834491,1068.074421
324260,0,0,1068.049491
324262,0,0,1068.038866
324263,1,927.4817014,1067.511725
324264,0,0,1067.921343
324266,0,0,1068.018808
324267,1,688.7674421,1068.013113
324268,0,0,1067.722361
324270,1,540.8641898,1067.994988
324274,0,0,1067.941736
324275,0,0,1067.931343
324279,2,476.6285764,1067.858461
324282,1,943.734294,1067.488704
324283,0,0,1067.602442
324284,0,0,1067.585741
324285,0,0,1067.574294
324286,0,0,1067.549641
324288,1,345.2896412,1067.542257
324290,0,0,1067.526204
324292,0,0,1067.501424
324293,0,0,1067.49897
324294,0,0,1067.498299
324295,1,94.33137731,1067.496319
324296,0,0,1067.495
324297,0,0,1067.489444
324298,0,0,1067.465301
324299,0,0,1067.473056
324301,0,0,1067.468218
324302,0,0,1064.544803
324303,0,0,1067.460995
324304,1,644.0990741,858.1246065
324305,0,0,1067.455463
324306,1,275.2951389,1067.451412
324308,1,1.750891204,1067.451574
324309,0,0,1067.450382
324310,0,0,1067.438461
324311,1,24.78836806,1067.436366
324312,0,0,1067.427465
324314,3,878.8358565,1067.426262
324315,0,0,1067.424826
324316,0,0,1067.424838
324317,3,561.9481829,1055.451227
324318,0,0,1067.41147
324322,0,0,1067.382025
324323,1,653.1696296,1067.377708
324324,1,35.71940972,1067.37566
324326,0,0,1067.369688
324327,0,0,1066.301574
324328,0,0,1067.363704
324329,0,0,1067.363576
324330,0,0,1067.36066
324331,0,0,1067.359444
324332,4,319.0960069,1067.348391
324334,0,0,1067.345706
324335,8,953.7834028,1067.341933
324336,0,0,1067.337593
324337,1,969.2807755,1067.298391
324338,2,301.9693056,1067.319769
324339,1,512.6155093,1067.309745
324340,0,0,1067.308588
324342,0,0,1067.301296
324343,0,0,1067.29816
324344,2,794.6208796,1067.297338
324345,0,0,1067.296134
324347,1,231.795544,1067.292025
324348,0,0,1067.289595
324349,0,0,1067.288171
324350,12,877.5606944,1067.288044
324351,0,0,1067.281146
324352,0,0,1067.274491
324353,0,0,1067.276493
324354,2,740.1075116,1067.270544
324355,0,0,1067.269236
324356,0,0,1067.270822
324357,0,0,1067.269664
324358,1,667.6172685,1067.260521
324359,0,0,1067.258368
324360,2,409.3446875,447.5477083
324362,1,480.9628356,1067.234595
324364,0,0,1067.227153
324365,1,915.0172801,1067.228472
324366,1,860.0074653,1062.593785
324368,5,317.6211921,1067.220556
324369,0,0,1067.223588
324370,0,0,1067.222118
324372,0,0,877.0386574
324373,1,424.9523843,1067.213727
324374,1,484.8629745,1067.208912
324375,2,490.5824306,1067.202593
324376,1,312.6264236,1067.194826
324377,0,0,1067.192789
324378,7,706.7947569,1067.188877
324379,0,0,1067.188692
324380,2,317.7490394,1065.373241
324383,0,0,1067.166771
324385,0,0,1067.139039
324386,0,0,1067.139005
324387,2,604.8609838,1067.131563
324388,1,559.9422801,1067.127384
324389,0,0,1067.122894
324390,0,0,1067.120891
324391,0,0,1067.117755
324393,7,991.9539583,1067.100313
324394,0,0,1067.099144
324396,5,1051.053218,1067.094074
324397,0,0,1067.089919
324398,2,495.6577315,1067.08566
324399,1,942.9889352,958.0157523
324400,0,0,1067.078623
324402,0,0,1067.07485
324403,0,0,1067.068785
324404,0,0,1067.064572
324405,1,446.9183449,1067.049225
324406,0,0,1067.038727
324407,2,1022.93588,1067.032731
324408,2,893.9764468,1067.031285
324410,1,503.8486806,1067.023981
324411,0,0,1067.023067
324412,2,750.6980903,1067.016042
324413,1,263.5567477,1067.014815
324414,1,451.6882407,1067.013218
324415,0,0,1067.010162
324416,0,0,1067.005313
324417,0,0,1067.001991
324418,0,0,1066.971528
324420,0,0,1066.99081
324421,3,526.7282176,1066.99169
324422,0,0,1066.988472
324423,1,13.92771991,1066.973426
324424,0,0,1066.972998
324425,0,0,1066.972419
324426,1,235.3925579,1066.951667
324427,0,0,1065.414479
324429,1,615.6743403,1066.657153
324430,0,0,1066.647905
324431,1,425.0088079,1066.615023
324433,0,0,1066.605324
324434,0,0,1066.604294
324435,1,674.3398611,1066.603611
324436,0,0,1066.601539
324437,1,968.5405208,1066.599329
324438,1,678.1765625,1066.598044
324439,1,697.9707986,1066.593171
324440,1,207.4746875,1058.623611
324442,0,0,1066.573935
324443,0,0,1066.537581
324444,1,58.36420139,1066.57088
324445,0,0,1066.570961
324446,0,0,1066.56485
324447,9,924.9130903,1066.551574
324449,0,0,1066.546481
324451,0,0,1066.538831
324452,0,0,1066.52066
324453,0,0,1058.445949
324454,0,0,1066.500729
324455,2,607.9924769,1066.492708
324456,0,0,1066.47294
324457,0,0,1066.467778
324458,0,0,1066.445266
324459,1,119.3735185,1066.434225
324460,1,374.9196528,1066.437141
324461,0,0,1066.429282
324462,0,0,1066.403449
324463,0,0,1066.423299
324464,0,0,1066.417083
324465,3,425.0469213,1066.416563
324466,0,0,1066.405069
324468,1,77.88444444,1066.390741
324469,0,0,1066.394097
324470,1,8.022534722,1066.390451
324471,0,0,1066.079363
324472,0,0,1066.38338
324473,0,0,1066.379178
324474,2,393.7536458,1066.36581
324475,0,0,1066.362801
324476,0,0,1066.360509
324477,0,0,767.2986574
324480,0,0,1066.346088
324481,0,0,1066.34588
324482,2,612.128669,1066.335764
324484,0,0,1066.328727
324485,0,0,1066.327095
324487,0,0,1066.321968
324488,0,0,1066.315139
324489,3,907.7182292,1066.297095
324490,2,323.8287269,1066.289444
324491,0,0,1066.28897
324492,0,0,1066.270938
324493,0,0,1066.263333
324494,0,0,1066.254734
324495,0,0,1066.257222
324497,0,0,1066.229213
324498,1,1.068229167,1066.223588
324499,0,0,1066.211273
324500,1,498.1457176,1066.21309
324501,1,27.11888889,1066.210961
324502,1,287.1455671,1066.210231
324503,0,0,1066.204583
324504,0,0,1066.205509
324505,0,0,1066.17162
324506,0,0,1066.181632
324507,0,0,1066.167813
324509,0,0,1066.148542
324510,0,0,1066.148102
324511,0,0,1062.11941
324512,0,0,1066.138079
324514,3,848.6415278,1066.131875
324515,0,0,1066.131204
324517,0,0,1066.126574
324518,0,0,1066.106852
324519,0,0,1066.109144
324520,3,956.8754861,1066.108403
324521,0,0,1066.104329
324522,0,0,1066.099757
324523,4,1005.02265,1066.097373
324525,0,0,1066.082697
324526,0,0,1066.082164
324527,0,0,1066.075405
324528,0,0,1066.073218
324529,1,838.9727083,1066.066829
324531,0,0,1066.054375
324533,0,0,1066.047558
324534,0,0,1066.029815
324535,1,193.7159722,1066.007743
324536,0,0,1066.001447
324537,0,0,1065.990868
324540,0,0,1065.847234
324541,0,0,1065.840799
324542,0,0,1032.607697
324544,0,0,1065.780822
324545,0,0,1065.716343
324546,2,265.1845023,1065.710822
324547,0,0,1048.10206
324548,1,383.1086343,1065.703958
324550,0,0,1065.68978
324551,1,509.5029514,1065.630579
324552,0,0,1065.615938
324554,0,0,1065.605243
324555,1,443.4124884,1065.604537
324556,1,136.2034144,1065.594977
324557,0,0,674.3466204
324558,3,967.0770602,1065.587072
324559,0,0,1065.565718
324560,0,0,1065.563102
324561,0,0,1065.553368
324562,1,360.1685069,1065.551042
324563,0,0,1065.548519
324564,0,0,1065.546898
324565,0,0,696.7463426
324566,0,0,1065.536181
324567,0,0,1065.527512
324568,0,0,1065.523785
324569,0,0,1065.521366
324570,0,0,1065.517488
324571,0,0,1065.515799
324572,0,0,1065.51272
324573,0,0,1065.509329
324574,3,514.933912,1065.50588
324575,4,920.1527431,1065.505972
324576,0,0,1065.501944
324577,0,0,1065.500833
324579,0,0,1065.491713
324580,2,235.4158565,1065.477975
324581,0,0,1065.473183
324582,0,0,1065.472407
324584,1,128.0952431,593.2375926
324585,0,0,1065.464942
324586,0,0,1065.463947
324587,0,0,1065.461991
324588,0,0,1065.455197
324589,0,0,1065.442998
324590,0,0,1065.438657
324592,1,62.36118056,1065.408137
324594,0,0,1065.397454
324595,1,14.05947917,724.4516898
324596,0,0,1065.387951
324598,0,0,1065.384444
324599,0,0,1065.381134
324600,5,696.885162,1065.361366
324601,0,0,317.9914583
324602,2,599.9458449,1065.349398
324603,0,0,1065.344711
324604,0,0,1065.337396
324605,0,0,1065.331667
324606,2,370.9729051,1065.328403
324607,0,0,1065.319294
324608,0,0,1065.311748
324609,0,0,124.3885185
324610,0,0,1065.313241
324611,0,0,1065.308241
324612,0,0,1065.304282
324613,0,0,1065.303125
324615,0,0,1065.296875
324616,0,0,1065.296875
324617,0,0,1065.283819
324618,0,0,1065.283449
324619,1,502.7565625,1065.279699
324621,1,703.1564005,1065.275532
324622,0,0,1065.270069
324623,0,0,1062.517141
324624,1,374.155162,1065.264965
324625,0,0,1065.253796
324626,0,0,1065.230648
324627,2,576.5862153,1065.225255
324628,0,0,1065.221412
324629,5,1040.639896,1065.217361
324630,6,960.9007292,1065.215706
324631,0,0,1065.211968
324632,0,0,1065.205625
324633,1,202.9121065,1065.20353
324634,0,0,1065.195336
324635,0,0,1065.190752
324636,0,0,1065.19441
324637,0,0,1065.180845
324638,0,0,1065.174387
324639,0,0,1065.161852
324640,0,0,1045.527963
324641,0,0,1065.125914
324642,0,0,1065.143345
324643,1,646.8103356,1065.141424
324644,0,0,1065.14103
324645,1,538.9681713,1061.243079
324647,0,0,1065.120035
324648,1,320.7164699,1065.112338
324649,0,0,1065.108056
324650,0,0,1065.09787
324651,0,0,1060.224468
324653,0,0,1065.063877
324657,0,0,1065.017859
324658,0,0,1065.003762
324659,3,723.6548264,1065.012743
324661,2,236.8587153,1064.991458
324662,5,1033.278796,1064.976157
324663,0,0,1064.9589
324664,0,0,1064.96309
324665,11,966.8827315,1064.955127
324666,0,0,1064.952234
324669,0,0,1064.848345
324670,0,0,1064.808681
324671,0,0,1064.698773
324672,0,0,1064.673113
324673,1,411.1195139,1064.655764
324674,0,0,1064.641493
324675,0,0,1064.64037
324676,0,0,1064.637141
324677,0,0,1064.61875
324678,1,888.3763657,1064.606088
324679,0,0,1064.604977
324680,0,0,1064.601146
324681,1,36.20618056,1064.598009
324682,0,0,1064.572234
324683,0,0,922.1684375
324684,0,0,738.1915278
324685,0,0,1064.57412
324686,0,0,1064.570069
324687,3,322.5151389,1064.567373
324688,0,0,1064.567685
324689,0,0,1064.563993
324690,11,735.9591435,1064.556505
324691,1,395.1251389,1064.247234
324692,2,91.10811343,1064.546817
324693,0,0,1064.546273
324694,3,1016.121273,1064.545046
324695,0,0,1064.544861
324696,3,285.9145139,1064.543704
324698,0,0,1064.535197
324699,3,760.037419,1064.533403
324702,0,0,1064.524711
324703,0,0,1064.524259
324704,0,0,1064.519873
324705,0,0,1064.515243
324706,3,670.4118519,1064.504167
324707,4,966.3190856,1064.504201
324708,0,0,1064.499977
324709,0,0,1064.49037
324710,3,978.3231713,1064.487083
324711,1,343.7734838,1064.46772
324712,0,0,1064.467083
324713,0,0,1064.465405
324714,1,294.9817014,1064.463472
324715,6,988.0051273,1064.454977
324716,1,568.7071875,1064.453391
324717,0,0,1060.410579
324718,0,0,1064.42875
324719,8,957.3360995,1064.408414
324720,0,0,1064.405266
324721,1,1052.101759,1064.4011
324722,0,0,1064.390602
324723,0,0,1064.388333
324724,0,0,1064.388229
324725,0,0,1064.383032
324726,0,0,1064.378854
324728,3,901.2708218,1064.372025
324729,0,0,1064.372118
324730,1,437.8459259,1064.372002
324731,0,0,1064.361354
324732,0,0,1064.358206
324733,0,0,1064.355637
324734,1,621.7315394,1064.353171
324735,0,0,1064.349421
324736,0,0,1064.349676
324737,0,0,1064.339028
324739,1,514.9780671,1064.332431
324740,1,205.299919,1064.330023
324741,1,328.758206,1064.328322
324742,1,239.264919,1064.311053
324743,0,0,1064.310625
324744,0,0,1064.308218
324745,0,0,1064.30603
324747,0,0,1064.303634
324748,0,0,1064.303356
324749,0,0,1064.3025
324750,0,0,1064.302153
324751,0,0,1064.296701
324752,1,330.0552315,1064.292824
324753,0,0,1064.290868
324754,9,699.6905903,1064.28419
324756,0,0,1064.276574
324757,0,0,1064.272338
324758,1,72.57378472,1064.271285
324759,0,0,1064.266933
324760,0,0,1064.261366
324761,0,0,1064.25831
324762,1,25.96409722,1064.260451
324763,0,0,1064.258171
324764,0,0,1064.254109
324765,4,774.3200231,1064.252083
324766,1,411.1209838,1064.249363
324767,4,646.5566551,1064.24794
324768,0,0,1064.244097
324769,1,345.0405093,1035.206308
324770,0,0,1064.244954
324771,0,0,1064.241331
324772,0,0,1064.241181
324773,1,462.0915046,1064.235648
324774,0,0,1064.229213
324775,1,1050.826574,1064.127813
324777,0,0,1064.221053
324778,0,0,1064.215938
324779,0,0,1064.207106
324781,1,348.9835069,1064.206736
324782,0,0,1064.201875
324783,1,837.8391667,1064.188738
324784,0,0,1064.187986
324785,0,0,1064.182569
324786,0,0,1064.180498
324787,0,0,1064.17706
324788,0,0,1064.173762
324789,0,0,1064.1714
324790,0,0,1064.165868
324791,2,796.2960995,1064.169109
324792,0,0,1064.165486
324794,0,0,1064.148657
324796,1,96.01759259,1064.140498
324797,1,50.94935185,1064.14309
324798,1,20.04399306,1064.142998
324799,0,0,1064.137315
324801,3,322.753831,1064.128021
324802,0,0,1064.124051
324806,2,509.3206829,1064.103819
324807,0,0,1064.099444
324808,0,0,1064.099884
324809,0,0,1064.094063
324810,0,0,1064.091701
324811,2,274.7685301,1064.082708
324813,0,0,1064.067419
324814,0,0,1064.0664
324815,1,94.09855324,494.4008796
324816,0,0,1064.052234
324817,0,0,1064.049514
324819,0,0,1064.048322
324820,0,0,1064.041215
324821,0,0,1064.043519
324823,1,30.95619213,1064.040509
324824,0,0,1064.040382
324825,1,79.89331019,1064.038484
324826,0,0,1064.03419
324827,2,423.5725463,1063.972025
324829,0,0,1064.017014
324832,0,0,1063.983634
324833,0,0,1063.980231
324835,0,0,1063.947292
324836,0,0,1063.93794
324837,0,0,1063.927245
324838,0,0,1063.840625
324839,0,0,1063.810706
324840,1,919.9261458,1063.775822
324843,0,0,1063.682824
324844,0,0,1063.675579
324846,3,1026.071331,1063.632431
324847,0,0,1063.630926
324848,1,69.3837037,1063.623438
324849,0,0,1063.610382
324850,1,647.0735648,1063.60485
324852,0,0,1063.596817
324854,0,0,1063.582824
324856,0,0,1063.558889
324858,3,504.1054977,1063.553044
324859,1,275.9156366,1063.540498
324860,0,0,1063.544039
324861,0,0,1063.541019
324862,2,136.4195023,1063.539664
324863,0,0,1063.538032
324864,0,0,1063.53706
324865,0,0,1036.605428
324866,2,316.2506366,575.6594676
324868,1,536.016794,1063.530741
324869,1,558.3976157,1063.52912
324870,1,15.25912037,1063.528021
324871,0,0,1063.522824
324872,0,0,1063.523079
324873,0,0,1063.522488
324874,0,0,1063.512095
324875,2,897.0414468,1063.510775
324876,0,0,1063.477153
324877,0,0,1063.499329
324879,0,0,1063.495231
324880,1,150.5735532,1062.708669
324881,0,0,1063.481204
324882,0,0,1063.483472
324883,1,855.7784375,1063.480729
324884,0,0,1063.479421
324885,1,683.8704398,1063.472847
324886,2,901.1908449,1063.46485
324887,0,0,1063.465127
324888,0,0,1063.455683
324889,0,0,1063.458299
324890,1,199.2027315,1063.457477
324891,0,0,23.44597222
324892,1,402.2472569,1063.445463
324893,0,0,1063.453808
324894,0,0,1063.453218
324896,0,0,1063.246944
324897,0,0,1041.532593
324898,0,0,1063.444236
324899,0,0,1063.4439
324900,0,0,1063.435868
324901,0,0,1063.433194
324902,0,0,1063.424063
324903,0,0,1063.42088
324904,0,0,1063.417025
324905,2,722.3391782,1063.411991
324906,0,0,1063.411481
324907,0,0,1063.39816
324908,0,0,1063.397384
324909,0,0,1063.395567
324910,0,0,1063.385266
324911,6,698.9171181,1063.386782
324913,0,0,1063.382384
324914,6,683.2144213,1063.377963
324915,0,0,1063.377639
324916,0,0,1063.37
324917,1,298.7731597,1063.368322
324919,0,0,1063.354028
324921,0,0,1063.346389
324922,5,628.9699537,1063.312674
324923,1,490.0936574,1063.341574
324924,0,0,1063.337292
324925,1,621.2232986,1063.33184
324926,2,384.9658565,1063.322292
324927,0,0,1063.313843
324928,0,0,1063.307894
324929,0,0,1063.307083
324930,0,0,1063.301736
324931,0,0,1063.301007
324932,0,0,1063.296157
324933,0,0,1063.290081
324934,4,737.2365278,1063.289641
324936,0,0,1063.282604
324938,0,0,1063.281354
324939,3,1034.89625,1063.275961
324940,1,990.7142477,1063.274282
324941,5,926.0370486,1063.265417
324942,0,0,1063.256852
324943,0,0,1063.251863
324944,1,573.1093403,1063.252188
324945,0,0,1063.250243
324947,0,0,1063.243137
324948,0,0,1063.138356
324949,0,0,1063.234988
324951,1,342.9933449,1063.229514
324952,2,229.6738773,1063.224063
324953,0,0,1063.225428
324954,1,500.9575579,1063.224005
324955,0,0,1063.220961
324958,0,0,1063.194896
324959,0,0,1063.202604
324960,0,0,1063.199525
324961,0,0,1063.197315
324962,0,0,1063.190613
324963,0,0,1063.19272
324964,1,915.0029861,1063.123947
324965,0,0,1063.182581
324966,1,180.6066204,1063.179201
324968,1,280.5094792,1033.604653
324969,1,63.10658565,1063.169086
324971,0,0,1063.168044
324972,1,54.98921296,1063.158333
324973,0,0,1063.15772
324974,0,0,1063.15662
324975,3,508.0781944,1063.156586
324976,0,0,1063.156389
324977,2,341.5298611,1063.151956
324978,0,0,1063.145775
324979,0,0,1063.111933
324980,0,0,1063.145972
324981,0,0,1063.127789
324983,0,0,1063.136933
324984,1,16.94997685,1063.132743
324985,0,0,1063.128542
324986,0,0,1063.127882
324987,0,0,1063.125289
324988,0,0,1063.122095
324989,0,0,1063.123032
324990,1,977.2091551,1063.11081
324992,0,0,1062.537049
324993,0,0,1063.103079
324994,0,0,1063.100012
324995,3,386.6525347,1063.098854
324996,0,0,1063.077326
324997,3,1023.490093,1063.077639
324998,0,0,1063.076991
324999,0,0,1063.072002
325001,0,0,1063.049225
325002,0,0,1063.042963
325003,0,0,1063.036597
325004,0,0,1056.020081
325005,0,0,1063.025104
325006,0,0,1063.010208
325007,1,0.015069444,1063.012813
325008,0,0,1063.001574
325009,1,212.4926389,1062.959306
325010,7,815.920787,1062.94287
325011,0,0,1062.935289
325012,2,305.8504398,1062.911956
325014,0,0,1062.815775
325015,1,602.5433333,1062.699282
325017,0,0,1062.688773
325018,0,0,1062.662523
325019,1,239.5178704,1062.670741
325020,1,2.118159722,1062.620139
325021,0,0,1062.605336
325022,0,0,1062.566632
325024,0,0,1062.558461
325025,0,0,1062.552986
325027,0,0,1062.548623
325028,0,0,1062.538924
325029,0,0,1062.536944
325030,1,229.2424421,1062.53515
325031,1,265.2567593,1062.533218
325033,0,0,1062.517431
325034,0,0,1062.515289
325035,0,0,1060.540903
